,Date,Country,Energy_MoM,Food_MoM,Total_MoM,core_MoM,exchange_rate,unemployment_rate,gdp_growth_MoM,Open,High,Low,Close,Adj Close,Volume,interest_rate
5004,2009-09-01,Japan,-5.030614225,-5.030614225,-5.030614225,-5.030614225,121.17,5.4,0.0042767548908794,-0.4199027562957593,-0.4218753301584252,-0.4183793293234156,-0.4164603141184431,-0.4164603141184431,1.2445266603214362,0.1
5005,2009-09-01,United Kingdom,-0.625,-0.625,-0.625,-0.625,98.06,7.9,0.0196715900951682,0.1419419911749129,0.141006571830894,0.1247576232074385,0.128804053001607,0.128804053001607,0.8744587804997896,0.5
5006,2009-09-01,United States,-5.9660502499999994,-5.9660502499999994,-5.9660502499999994,-5.9660502499999994,79.8,9.8,0.1055347479658423,0.3230035624473383,0.3029181217321688,0.2988096121508578,0.3024852318434797,0.3024852318434797,2.934143302038673,0.125
5007,2009-10-01,Canada,-2.17445844,-2.17445844,-2.17445844,-2.17445844,118.65,8.5,0.2930395199051323,0.365059649788146,0.3563118505947495,0.3184968838757292,0.3338131207362539,0.3340203625057922,1.048104103640937,0.25
5008,2009-10-01,France,-2.6553598750000003,-2.6553598750000003,-2.6553598750000003,-2.6553598750000003,108.0,9.5,0.2267338754510985,-0.2849614041800208,-0.2960244837847712,-0.3419583128128335,-0.3553070446519749,-0.3553070446519749,2.6900897148280465,1.0
5009,2009-10-01,Germany,-2.0182235,-2.0182235,-2.0182235,-2.0182235,107.62,7.2,0.2018204840238724,-0.2666189726686802,-0.2744149293175576,-0.3015481438774227,-0.3063677938317299,-0.3063677938317299,1.3186470765079794,1.0
5010,2009-10-01,Italy,-2.218077925,-2.218077925,-2.218077925,-2.218077925,108.54,8.3,0.1041236507012539,-0.4614995537765021,-0.4592291139583622,-0.5274268516926005,-0.5475563053513246,-0.5475563053513246,0.6681320296743212,1.0
5011,2009-10-01,Japan,-5.139148,-5.139148,-5.139148,-5.139148,120.24,5.2,0.2995662440471647,-0.4309947362304442,-0.431792291300946,-0.4273900125840386,-0.4275710294225214,-0.4275710294225214,1.631629521512474,0.1
5012,2009-10-01,United Kingdom,0.2,0.2,0.2,0.2,95.6,7.8,0.0905613308283006,0.1309228108751562,0.1309992091252713,0.0902899417452925,0.0840765393588539,0.0840765393588539,1.1672724548378133,0.5
5013,2009-10-01,United States,-3.801706575,-3.801706575,-3.801706575,-3.801706575,78.44,10.0,0.2766877356637041,0.3269961608406924,0.3047593647143106,0.286683006104762,0.2832484128514739,0.2832484128514739,3.2378098824901076,0.125
5014,2009-11-01,Canada,1.097960525,1.097960525,1.097960525,1.097960525,118.21,8.6,0.2930395199051323,0.4319398770657987,0.4419054276305017,0.4372635666817806,0.4270790920064515,0.427254925831853,0.7042271509571636,0.25
5015,2009-11-01,France,-0.7360402749999999,-0.7360402749999999,-0.7360402749999999,-0.7360402749999999,107.98,9.6,0.2267338754510985,-0.2760996848718541,-0.2928484123325052,-0.2979972841068924,-0.3092378800763156,-0.3092378800763156,1.1055766309337094,1.0
5016,2009-11-01,Germany,-0.5347711500000001,-0.5347711500000001,-0.5347711500000001,-0.5347711500000001,107.29,7.1,0.2018204840238724,-0.2445430634254158,-0.2474858535482924,-0.2536257003298838,-0.2591756510044499,-0.2591756510044499,0.5849587049797689,1.0
5017,2009-11-01,Italy,-0.7380008250000001,-0.7380008250000001,-0.7380008250000001,-0.7380008250000001,108.37,8.4,0.1041236507012539,-0.5160766979723387,-0.5348001525587617,-0.5452861689290809,-0.5636703119346935,-0.5636703119346935,0.3395424838617049,1.0
5018,2009-11-01,Japan,-3.38353375,-3.38353375,-3.38353375,-3.38353375,120.95,5.2,0.2995662440471647,-0.5232307899342089,-0.5098103613891968,-0.5207380965663155,-0.5053188254669273,-0.5053188254669273,2.2652142045231116,0.1
5019,2009-11-01,United Kingdom,1.35,1.35,1.35,1.35,97.71,7.8,0.0905613308283006,0.1850169687103255,0.1810357795497119,0.1740910193594361,0.1572535651540983,0.1572535651540983,0.9673265761634768,0.5
5020,2009-11-01,United States,2.0245755,2.0245755,2.0245755,2.0245755,77.83,9.9,0.2766877356637041,0.3503331499092736,0.3339167768870571,0.3356620188268773,0.3379845038124006,0.3379845038124006,1.6904442886289055,0.125
5021,2009-12-01,Canada,2.313447575,2.313447575,2.313447575,2.313447575,118.88,8.6,0.2930395199051323,0.478688278702145,0.4730208546459429,0.4845010350273572,0.4790498672927079,0.4792081996094164,-0.3834344989030581,0.25
5022,2009-12-01,France,0.6577681,0.6577681,0.6577681,0.6577681,107.67,9.5,0.2267338754510985,-0.1363076070446421,-0.1494948416930453,-0.1273792793851741,-0.1463616305394504,-0.1463616305394504,-0.5042846123150704,1.0
5023,2009-12-01,Germany,0.4898321499999999,0.4898321499999999,0.4898321499999999,0.4898321499999999,107.6,7.1,0.2018204840238724,,,,,,,1.0
5024,2009-12-01,Italy,0.098204425,0.098204425,0.098204425,0.098204425,107.99,8.5,0.1041236507012539,,,,,,,1.0
5025,2009-12-01,Japan,-2.088447,-2.088447,-2.088447,-2.088447,120.65,5.2,0.2995662440471647,,,,,,,0.1
5026,2009-12-01,United Kingdom,2.475,2.475,2.475,2.475,97.49,7.7,0.0905613308283006,0.2612495147715751,0.2614428056546589,0.2747225356947216,0.2685465345221168,0.2685465345221168,-0.7799498140854406,0.5
5027,2009-12-01,United States,5.074629,5.074629,5.074629,5.074629,77.98,9.9,0.2766877356637041,0.3826467409213256,0.3617643190067969,0.3621201917491005,0.3559136584108481,0.3559136584108481,0.6151526254379506,0.125
5028,2010-01-01,Canada,3.048163475,3.048163475,3.048163475,3.048163475,120.5,8.4,0.3028601901223446,0.3739608168290896,0.3965647672654109,0.3738432629395539,0.3657189620204858,0.3659154592830293,0.7105645654705581,0.25
5029,2010-01-01,France,1.916450775,1.916450775,1.916450775,1.916450775,106.91,9.5,0.09085356057807,-0.2892015206727021,-0.2702226298400307,-0.2809201668552775,-0.2715292639661819,-0.2715292639661819,1.2770013011919903,1.0
5030,2010-01-01,Germany,0.56939125,0.56939125,0.56939125,0.56939125,106.04,7.0,0.2178863033260565,-0.2726854596598258,-0.2609392022167233,-0.265240712617896,-0.2630138596641413,-0.2630138596641413,2.222669689947373,1.0
5031,2010-01-01,Italy,1.01238065,1.01238065,1.01238065,1.01238065,107.68,8.5,0.1003267839023778,-0.6005674894343498,-0.5695186654222569,-0.5981351689145842,-0.5675767377730859,-0.5675767377730859,1.0133651721232262,1.0
5032,2010-01-01,Japan,-1.2246557,-1.2246557,-1.2246557,-1.2246557,118.93,5.0,0.2698623348826525,-0.3970171893134289,-0.4009841592806224,-0.4031250902426683,-0.4091491254580512,-0.4091491254580512,1.80859082948552,0.1
5033,2010-01-01,United Kingdom,3.5,3.5,3.5,3.5,98.7,7.9,0.2462040801959659,0.1349297855296131,0.1610212972421396,0.1514148807590965,0.1561515552874369,0.1561515552874369,0.9789702330482184,0.5
5034,2010-01-01,United States,5.333407,5.333407,5.333407,5.333407,78.54,9.8,0.1407579219145802,0.3471864099581787,0.3331930720054574,0.3220808940508674,0.3179465394466401,0.3179465394466401,2.587637240798808,0.125
5035,2010-02-01,Canada,1.9132654,1.9132654,1.9132654,1.9132654,120.13,8.4,0.3028601901223446,0.4629721476872457,0.4554384371577835,0.4623939537713278,0.458793570237596,0.4589587239988,0.495648045560661,0.25
5036,2010-02-01,France,1.90827365,1.90827365,1.90827365,1.90827365,106.34,9.4,0.09085356057807,-0.3091690238705757,-0.3069704299536845,-0.3113688949508698,-0.2910224643290743,-0.2910224643290743,1.3031803036455742,1.0
5037,2010-02-01,Germany,0.278339625,0.278339625,0.278339625,0.278339625,104.88,7.0,0.2178863033260565,-0.2675494469526017,-0.2726795144746272,-0.2710898508114696,-0.2653243861382032,-0.2653243861382032,0.7378307101215046,1.0
5038,2010-02-01,Italy,0.8025797,0.8025797,0.8025797,0.8025797,106.55,8.6,0.1003267839023778,-0.6713834707175382,-0.6848381074423471,-0.6796562700416479,-0.6686555063414907,-0.6686555063414907,0.7788978688615058,1.0
5039,2010-02-01,Japan,-0.794098175,-0.794098175,-0.794098175,-0.794098175,122.28,5.0,0.2698623348826525,-0.4196872839275773,-0.4181552516385762,-0.4159450643839741,-0.4172725704884132,-0.4172725704884132,1.1197057377333055,0.1
5040,2010-02-01,United Kingdom,2.65,2.65,2.65,2.65,98.4,8.0,0.2462040801959659,0.201295303244057,0.2295288847532611,0.2181835110823188,0.2392958274465932,0.2392958274465932,1.644125344135121,0.5
5041,2010-02-01,United States,4.092934,4.092934,4.092934,4.092934,79.77,9.8,0.1407579219145802,0.3612741329102759,0.3430771452277016,0.346139710427251,0.3461433269318749,0.3461433269318749,1.719814019626302,0.125
5042,2010-03-01,Canada,2.240965625,2.240965625,2.240965625,2.240965625,123.35,8.3,0.3028601901223446,0.5339899770926301,0.5274469526796112,0.5309696638143677,0.5297515676377265,0.529892825815278,0.8007012973926099,0.25
5043,2010-03-01,France,3.1713941,3.1713941,3.1713941,3.1713941,106.16,9.3,0.09085356057807,-0.1174780443344822,-0.1245849013986809,-0.1230988478346921,-0.1224051868774282,-0.1224051868774282,1.117509205479439,1.0
5044,2010-03-01,Germany,1.83264045,1.83264045,1.83264045,1.83264045,104.67,6.9,0.2178863033260565,-0.1444285523248955,-0.1487399342368014,-0.1410500019693464,-0.1411675536391989,-0.1411675536391989,0.6982425788257852,1.0
5045,2010-03-01,Italy,1.3559275,1.3559275,1.3559275,1.3559275,106.07,8.6,0.1003267839023778,-0.4367139603273862,-0.4334662598900441,-0.4471206701054335,-0.4513605690809104,-0.4513605690809104,0.3736730955236579,1.0
5046,2010-03-01,Japan,-0.7183823,-0.7183823,-0.7183823,-0.7183823,121.16,5.1,0.2698623348826525,-0.3033146897174155,-0.3086820650711548,-0.3023560130989199,-0.308533552932355,-0.308533552932355,1.570009066057574,0.1
5047,2010-03-01,United Kingdom,3.625,3.625,3.625,3.625,94.92,8.0,0.2462040801959659,0.3986886965061849,0.394176681888885,0.4036741279916161,0.4021284238230966,0.4021284238230966,0.698682217008104,0.5
5048,2010-03-01,United States,5.26896495,5.26896495,5.26896495,5.26896495,79.06,9.9,0.1407579219145802,0.4237094546869036,0.4047448075166258,0.4093297398026599,0.4059441584512264,0.4059441584512264,2.0386118949483496,0.125
5049,2010-04-01,Canada,3.28669285,3.28669285,3.28669285,3.28669285,125.9,8.2,0.1506972135080146,0.5659959110107222,0.5668344205723562,0.5660787521224182,0.5598317340800814,0.5599628625589402,1.299122752333342,0.25
5050,2010-04-01,France,3.95352185,3.95352185,3.95352185,3.95352185,105.61,9.3,0.14144195471008,-0.2144297357973161,-0.2141072970827739,-0.224731138577018,-0.2222366114030068,-0.2222366114030068,1.7203767008401225,1.0
5051,2010-04-01,Germany,2.171312475,2.171312475,2.171312475,2.171312475,103.67,6.8,0.4815431733898918,-0.1408115096689093,-0.1390531147348232,-0.1461364717720324,-0.1451599721391897,-0.1451599721391897,2.0564470416951663,1.0
5052,2010-04-01,Italy,1.9414563,1.9414563,1.9414563,1.9414563,105.66,8.7,0.202986283787397,-0.5873810653333422,-0.5800691675645204,-0.6089479528196642,-0.6082279816538575,-0.6082279816538575,2.0741243260922553,1.0
5053,2010-04-01,Japan,-0.489737375,-0.489737375,-0.489737375,-0.489737375,116.68,5.1,0.3054020702444604,-0.3119553960647868,-0.3148598961968153,-0.3080649043687125,-0.3122044052996106,-0.3122044052996106,1.807010817807189,0.1
5054,2010-04-01,United Kingdom,4.225,4.225,4.225,4.225,97.65,7.9,0.2785204955513976,0.3713911816726967,0.3669925860524841,0.3504105456214846,0.3388685085678259,0.3388685085678259,1.228647434384063,0.5
5055,2010-04-01,United States,5.4134301975,5.4134301975,5.4134301975,5.4134301975,78.69,9.9,0.2530774557020254,0.4555592057499125,0.4353678562596949,0.428367288829825,0.4218381317683733,0.4218381317683733,2.963353382797106,0.125
5056,2010-05-01,Canada,2.20924725,2.20924725,2.20924725,2.20924725,123.39,8.1,0.1506972135080146,0.4822174049353384,0.472934326668147,0.4764446887006826,0.4819884023386085,0.4821457450838441,-0.9743534118944664,0.25
5057,2010-05-01,France,4.1237031,4.1237031,4.1237031,4.1237031,104.35,9.3,0.14144195471008,-0.4199791605010886,-0.4218266334514755,-0.4073726591862287,-0.4189684100536122,-0.4189684100536122,0.0031580218668347,1.0
5058,2010-05-01,Germany,2.0524234,2.0524234,2.0524234,2.0524234,101.91,6.7,0.4815431733898918,-0.1904682975631068,-0.1861701437279262,-0.1808758357292517,-0.1834902914101108,-0.1834902914101108,-0.3623126740785778,1.0
5059,2010-05-01,Italy,2.0125206,2.0125206,2.0125206,2.0125206,104.44,8.7,0.202986283787397,-0.8789475537889526,-0.8681224120998094,-0.8570345228665553,-0.8546990368949314,-0.8546990368949314,0.1843098699396339,1.0
5060,2010-05-01,Japan,0.4644180249999998,0.4644180249999998,0.4644180249999998,0.4644180249999998,122.18,5.1,0.3054020702444604,-0.4616062434326495,-0.4562185002965921,-0.4564464030327281,-0.4575830925703741,-0.4575830925703741,1.2492666953564286,0.1
5061,2010-05-01,United Kingdom,3.75,3.75,3.75,3.75,98.07,7.9,0.2785204955513976,,,,,,,0.5
5062,2010-05-01,United States,4.4948901,4.4948901,4.4948901,4.4948901,81.82,9.6,0.2530774557020254,,,,,,,0.125
5063,2010-06-01,Canada,0.8742200725,0.8742200725,0.8742200725,0.8742200725,124.01,8.0,0.1506972135080146,0.3954661273997527,0.4123300972198549,0.4042690004892981,0.4005112101720045,0.4006959909105955,0.8533063599640386,0.5
5064,2010-06-01,France,3.204276225,3.204276225,3.204276225,3.204276225,103.55,9.2,0.14144195471008,-0.4570409137259351,-0.4585809213332824,-0.4645647649451263,-0.4600849174704299,-0.4600849174704299,1.5665188529540048,1.0
5065,2010-06-01,Germany,1.211604025,1.211604025,1.211604025,1.211604025,100.91,6.5,0.4815431733898918,-0.1818160554131915,-0.1845927901429904,-0.1793010677540588,-0.1832241374576959,-0.1832241374576959,0.6715445022798315,1.0
5066,2010-06-01,Italy,1.3558721,1.3558721,1.3558721,1.3558721,103.68,8.5,0.202986283787397,-0.8857849588783638,-0.8738883842008139,-0.8857066240081158,-0.8830206242232767,-0.8830206242232767,1.849096207587832,1.0
5067,2010-06-01,Japan,0.5267288,0.5267288,0.5267288,0.5267288,125.44,5.2,0.3054020702444604,-0.4998488433552384,-0.5023657152036513,-0.4997453611898654,-0.5011347081562714,-0.5011347081562714,1.4009478164761822,0.1
5068,2010-06-01,United Kingdom,3.0,3.0,3.0,3.0,100.82,7.8,0.2785204955513976,0.0189779564662641,0.0274409340179711,0.0268471942938236,0.0201154562634327,0.0201154562634327,0.9717302333271336,0.5
5069,2010-06-01,United States,1.312718475,1.312718475,1.312718475,1.312718475,82.5,9.4,0.2530774557020254,0.3043957869137819,0.288884374814596,0.2820046170628907,0.2782021075170277,0.2782021075170277,2.383184414405217,0.125
5070,2010-07-01,Canada,2.8941915500000004,2.8941915500000004,2.8941915500000004,2.8941915500000004,123.01,8.2,0.1934931501743935,0.4652496879007584,0.4696981464985862,0.464630841694552,0.4733643300526213,0.4735245770122976,0.4384027441406306,0.75
5071,2010-07-01,France,3.57923195,3.57923195,3.57923195,3.57923195,103.93,9.2,0.1750696010679884,-0.330401733131712,-0.3261036305904256,-0.3417218541811049,-0.3327683955331207,-0.3327683955331207,2.208626561638641,1.0
5072,2010-07-01,Germany,2.0104666,2.0104666,2.0104666,2.0104666,101.98,6.4,0.2228516431897127,-0.1480052915402468,-0.1437652956200683,-0.1520823852576082,-0.1424155393651917,-0.1424155393651917,0.5955538421134781,1.0
5073,2010-07-01,Italy,2.1483244475,2.1483244475,2.1483244475,2.1483244475,104.78,8.5,0.143910638354989,-0.6757789454178741,-0.669871116031229,-0.6840299803852757,-0.6742709934841798,-0.6742709934841798,0.5161632613710708,1.0
5074,2010-07-01,Japan,0.1447968749999999,0.1447968749999999,0.1447968749999999,0.1447968749999999,127.34,5.0,0.4138309230618868,-0.4702762522595384,-0.4756285815188147,-0.4817411811068821,-0.4836874457359658,-0.4836874457359658,1.957111927248612,0.1
5075,2010-07-01,United Kingdom,3.2,3.2,3.2,3.2,100.93,7.8,0.1578331044530709,0.2192264169962223,0.2070748570855302,0.2017054186119982,0.1909619583902162,0.1909619583902162,0.2747927505832655,0.5
5076,2010-07-01,United States,1.98647895,1.98647895,1.98647895,1.98647895,80.87,9.4,0.20989160425064,0.3570359591298268,0.342344271032089,0.3372925001709842,0.3434820224947143,0.3434820224947143,1.7560368849554842,0.125
5077,2010-08-01,Canada,2.35464775,2.35464775,2.35464775,2.35464775,122.55,8.2,0.1934931501743935,0.5046092838992152,0.5119237996630219,0.5068178618588534,0.5082260258427493,0.5083745328915131,1.1550437052361175,0.75
5078,2010-08-01,France,2.92644185,2.92644185,2.92644185,2.92644185,103.88,9.2,0.1750696010679884,-0.4652732892428199,-0.4458633510465714,-0.4502796064718383,-0.4296305851324611,-0.4296305851324611,1.0177499639035286,1.0
5079,2010-08-01,Germany,1.48559505,1.48559505,1.48559505,1.48559505,101.74,6.4,0.2228516431897127,-0.2100523837856661,-0.2013277295203566,-0.2028529443227811,-0.192237986578996,-0.192237986578996,0.5546738166352935,1.0
5080,2010-08-01,Italy,1.8866046,1.8866046,1.8866046,1.8866046,104.71,8.3,0.143910638354989,-0.874918368646978,-0.8471440880727505,-0.8536327481548448,-0.8313825576720264,-0.8313825576720264,0.9206321777720258,1.0
5081,2010-08-01,Japan,0.0471017499999999,0.0471017499999999,0.0471017499999999,0.0471017499999999,129.26,5.1,0.4138309230618868,-0.5447052111924028,-0.5485340619436022,-0.5596736952492385,-0.5641483080523444,-0.5641483080523444,1.2555867420697515,0.1
5082,2010-08-01,United Kingdom,3.15,3.15,3.15,3.15,102.79,7.8,0.1578331044530709,0.1629284720143665,0.1585319156289833,0.143352253701198,0.1745335494281399,0.1745335494281399,0.7890848218969381,0.5
5083,2010-08-01,United States,1.6419530249999998,1.6419530249999998,1.6419530249999998,1.6419530249999998,79.94,9.5,0.20989160425064,0.3101436054111019,0.2953516485371243,0.2936310414620879,0.2953485519656991,0.2953485519656991,1.7751476098565482,0.125
5084,2010-09-01,Canada,2.7952195,2.7952195,2.7952195,2.7952195,122.93,8.2,0.1934931501743935,0.5932555971309045,0.5838459562070102,0.5789411563422734,0.587303793605469,0.5874256706832097,1.5234517217294936,1.0
5085,2010-09-01,France,3.2314429,3.2314429,3.2314429,3.2314429,103.85,9.2,0.1750696010679884,-0.2892397003453668,-0.2611874858628654,-0.2825429344044236,-0.2869662121939677,-0.2869662121939677,1.441430808583309,1.0
5086,2010-09-01,Germany,2.20138645,2.20138645,2.20138645,2.20138645,101.58,6.3,0.2228516431897127,-0.127736811390812,-0.1093208687241198,-0.1193497080589563,-0.1242871460285717,-0.1242871460285717,1.1070717206825191,1.0
5087,2010-09-01,Italy,2.0534676249999997,2.0534676249999997,2.0534676249999997,2.0534676249999997,104.45,8.4,0.143910638354989,-0.7706479410334558,-0.7204153821081195,-0.7534018861133731,-0.737384185935708,-0.737384185935708,0.9980647862219254,1.0
5088,2010-09-01,Japan,0.3171577499999999,0.3171577499999999,0.3171577499999999,0.3171577499999999,129.48,5.1,0.4138309230618868,-0.4819830334656055,-0.4859178132925894,-0.4972157392381292,-0.5026339617760901,-0.5026339617760901,1.6347895448691356,0.1
5089,2010-09-01,United Kingdom,3.025,3.025,3.025,3.025,100.63,7.9,0.1578331044530709,0.3470988978300512,0.3701789458965894,0.3496546743348066,0.3365145704926781,0.3365145704926781,0.5516024489552874,0.5
5090,2010-09-01,United States,1.7901734500000002,1.7901734500000002,1.7901734500000002,1.7901734500000002,79.07,9.5,0.20989160425064,0.4002632223177339,0.3888057442397238,0.3818247250298058,0.3799481320333931,0.3799481320333931,1.920246025186748,0.125
