,date,country,Energy_IDX2015,Food_IDX2015,Total_IDX2015,core_IDX2015,Energy_MoM,Food_MoM,Total_MoM,core_MoM
6213,2010-01,United Kingdom,88.1,88.8,88.8,89.6,3.5,3.5,3.5,3.5
6214,2010-01,United States,102.5289,88.9011,91.42255,90.85209,5.333407,5.333407,5.333407,5.333407
6216,2010-02,Canada,88.51965,86.7615,91.33527,92.12753,1.9132653999999998,1.9132653999999998,1.9132653999999998,1.9132653999999998
6218,2010-02,France,85.04579,94.49,94.11,95.06469,1.90827365,1.90827365,1.90827365,1.90827365
6219,2010-02,Germany,90.32357,88.79139,92.73232,93.70193,0.278339625,0.278339625,0.278339625,0.278339625
6221,2010-02,Italy,84.60974,91.71123,92.22477,93.19933,0.8025797,0.8025797,0.8025797,0.8025797
6222,2010-02,Japan,85.62311,92.88548,96.61491,98.8711,-0.794098175,-0.794098175,-0.794098175,-0.794098175
6223,2010-02,United Kingdom,87.6,89.8,89.0,89.9,2.65,2.65,2.65,2.65
6224,2010-02,United States,100.7689,88.78306,91.44534,91.06509,4.092934,4.092934,4.092934,4.092934
6226,2010-03,Canada,89.99164,87.18645,91.33527,91.85691,2.240965625,2.240965625,2.240965625,2.240965625
6228,2010-03,France,86.77567,94.86,94.57,95.4014,3.1713941,3.1713941,3.1713941,3.1713941
6229,2010-03,Germany,92.7131,89.50458,93.19877,93.85887,1.83264045,1.83264045,1.83264045,1.83264045
6231,2010-03,Italy,86.02934,91.71123,92.49094,93.40485,1.3559275,1.3559275,1.3559275,1.3559275
6232,2010-03,Japan,86.11407,93.09706,96.81853,99.17439,-0.7183823,-0.7183823,-0.7183823,-0.7183823
6233,2010-03,United Kingdom,88.8,90.1,89.4,90.2,3.625,3.625,3.625,3.625
6234,2010-03,United States,103.5013,88.99149,91.82084,91.25375,5.26896495,5.26896495,5.26896495,5.26896495
6236,2010-04,Canada,90.99526,86.83232,91.65131,92.18537,3.28669285,3.28669285,3.28669285,3.28669285
6238,2010-04,France,89.06612,95.26,94.81,95.38337,3.95352185,3.95352185,3.95352185,3.95352185
6239,2010-04,Germany,93.92421,89.95032,93.29206,93.74278,2.171312475,2.171312475,2.171312475,2.171312475
6241,2010-04,Italy,87.3531,91.71123,92.82363,93.70838,1.9414563,1.9414563,1.9414563,1.9414563
6242,2010-04,Japan,86.60503,94.04919,96.81853,98.8711,-0.489737375,-0.489737375,-0.489737375,-0.489737375
6243,2010-04,United Kingdom,90.0,90.4,89.9,90.6,4.225,4.225,4.225,4.225
6244,2010-04,United States,104.9691,89.03854,91.98032,91.29791,5.4134301975,5.4134301975,5.4134301975,5.4134301975
6246,2010-05,Canada,91.93198,86.97397,91.88834,92.34082,2.20924725,2.20924725,2.20924725,2.20924725
6248,2010-05,France,89.22259,95.53,94.92,95.45741,4.1237031,4.1237031,4.1237031,4.1237031
6249,2010-05,Germany,94.1591,89.32628,93.19877,93.6769,2.0524234,2.0524234,2.0524234,2.0524234
6251,2010-05,Italy,88.22037,91.71123,92.89017,93.70677,2.0125205999999998,2.0125205999999998,2.0125205999999998,2.0125205999999998
6252,2010-05,Japan,88.17609,93.62602,96.81853,98.77001,0.46441802499999985,0.46441802499999985,0.46441802499999985,0.46441802499999985
6253,2010-05,United Kingdom,90.1,90.2,90.1,90.8,3.75,3.75,3.75,3.75
6254,2010-05,United States,105.6522,89.06165,92.05163,91.30906,4.4948901,4.4948901,4.4948901,4.4948901
6256,2010-06,Canada,90.79453,86.97397,91.80933,92.39471,0.8742200725,0.8742200725,0.8742200725,0.8742200725
6258,2010-06,France,88.66315,95.37,94.91,95.53722,3.204276225,3.204276225,3.204276225,3.204276225
6259,2010-06,Germany,94.07919,89.05884,93.19877,93.72585,1.211604025,1.211604025,1.211604025,1.211604025
6261,2010-06,Italy,87.7168,91.77808,92.89017,93.74418,1.3558721,1.3558721,1.3558721,1.3558721
6262,2010-06,Japan,87.97971,93.41444,96.61491,98.56782,0.5267288,0.5267288,0.5267288,0.5267288
6263,2010-06,United Kingdom,89.2,90.2,90.2,91.0,3.0,3.0,3.0,3.0
6264,2010-06,United States,104.32,88.88335,91.96176,91.33878,1.312718475,1.312718475,1.312718475,1.312718475
6266,2010-07,Canada,93.53777,87.39893,92.28338,92.56335,2.8941915500000004,2.8941915500000004,2.8941915500000004,2.8941915500000004
6268,2010-07,France,88.66576,94.79,94.64,95.29666,3.57923195,3.57923195,3.57923195,3.57923195
6269,2010-07,Germany,93.23102,89.05884,93.38535,94.08688,2.0104666,2.0104666,2.0104666,2.0104666
6271,2010-07,Italy,88.42219,91.71123,93.22288,94.12634,2.1483244475,2.1483244475,2.1483244475,2.1483244475
6272,2010-07,Japan,87.68513,92.25072,96.10588,98.16344,0.14479687499999994,0.14479687499999994,0.14479687499999994,0.14479687499999994
6273,2010-07,United Kingdom,88.9,91.1,90.0,90.8,3.2,3.2,3.2,3.2
6274,2010-07,United States,104.6709,88.84001,91.98116,91.33589,1.98647895,1.98647895,1.98647895,1.98647895
6276,2010-08,Canada,93.13632,87.11562,92.20437,92.56183,2.35464775,2.35464775,2.35464775,2.35464775
6278,2010-08,France,88.66793,93.86,94.86,95.76244,2.9264418500000002,2.9264418500000002,2.9264418500000002,2.9264418500000002
6279,2010-08,Germany,93.03653,88.61309,93.47865,94.29705,1.4855950500000001,1.4855950500000001,1.4855950500000001,1.4855950500000001
6281,2010-08,Italy,88.01615,91.71123,93.4225,94.43261,1.8866046,1.8866046,1.8866046,1.8866046
6282,2010-08,Japan,87.78333,92.77969,96.20769,98.16344,0.04710174999999994,0.04710174999999994,0.04710174999999994,0.04710174999999994
6283,2010-08,United Kingdom,88.4,91.2,90.4,91.3,3.15,3.15,3.15,3.15
6284,2010-08,United States,104.8143,88.89202,92.10816,91.45684,1.6419530249999998,1.6419530249999998,1.6419530249999998,1.6419530249999998
6286,2010-09,Canada,92.80178,86.61984,92.36239,92.89227,2.7952195,2.7952195,2.7952195,2.7952195
6288,2010-09,France,89.10925,93.9,94.79,95.61456,3.2314429000000002,3.2314429000000002,3.2314429000000002,3.2314429000000002
6289,2010-09,Germany,93.46879,88.70224,93.38535,94.10287,2.20138645,2.20138645,2.20138645,2.20138645
6291,2010-09,Italy,87.96265,91.91177,93.22288,94.12984,2.0534676249999997,2.0534676249999997,2.0534676249999997,2.0534676249999997
6292,2010-09,Japan,87.68513,93.83761,96.4113,98.16344,0.31715774999999996,0.31715774999999996,0.31715774999999996,0.31715774999999996
6293,2010-09,United Kingdom,88.1,91.2,90.4,91.3,3.025,3.025,3.025,3.025
6294,2010-09,United States,103.5033,89.21352,92.16174,91.6038,1.7901734500000002,1.7901734500000002,1.7901734500000002,1.7901734500000002
6296,2010-10,Canada,94.00613,86.26572,92.75744,93.29547,3.8293857499999997,3.8293857499999997,3.8293857499999997,3.8293857499999997
6298,2010-10,France,90.52716,93.98,94.91,95.59844,3.4380240250000003,3.4380240250000003,3.4380240250000003,3.4380240250000003
6299,2010-10,Germany,93.773,88.70224,93.47865,94.17912,2.3572707,2.3572707,2.3572707,2.3572707
6301,2010-10,Italy,87.90914,92.17915,93.4225,94.34092,2.490280925,2.490280925,2.490280925,2.490280925
6302,2010-10,Japan,87.48875,93.9434,96.71672,98.56782,1.14215075,1.14215075,1.14215075,1.14215075
6303,2010-10,United Kingdom,88.9,91.6,90.6,91.4,3.225,3.225,3.225,3.225
6304,2010-10,United States,103.9686,89.43516,92.2765,91.6748,2.282259275,2.282259275,2.282259275,2.282259275
6306,2010-11,Canada,94.5414,86.69067,92.83645,93.25579,2.82492525,2.82492525,2.82492525,2.82492525
6308,2010-11,France,91.3653,94.45,95.02,95.5584,3.276136575,3.276136575,3.276136575,3.276136575
6309,2010-11,Germany,94.37856,89.32628,93.57194,94.12471,2.531233925,2.531233925,2.531233925,2.531233925
6311,2010-11,Italy,88.56544,92.24599,93.4225,94.25835,2.3461233000000004,2.3461233000000004,2.3461233000000004,2.3461233000000004
6312,2010-11,Japan,87.29237,93.41444,96.4113,98.36563,1.1728295,1.1728295,1.1728295,1.1728295
6313,2010-11,United Kingdom,89.7,93.1,90.9,91.6,3.375,3.375,3.375,3.375
6314,2010-11,United States,104.4728,89.36912,92.31532,91.67397,1.8884789,1.8884789,1.8884789,1.8884789
6316,2010-12,Canada,96.34792,87.25727,92.83645,92.9164,3.9401185000000005,3.9401185000000005,3.9401185000000005,3.9401185000000005
6318,2010-12,France,93.0638,94.66,95.45,95.8903,4.00473925,4.00473925,4.00473925,4.00473925
6319,2010-12,Germany,96.48022,90.30691,94.13169,94.40514,3.24980735,3.24980735,3.24980735,3.24980735
6321,2010-12,Italy,90.10627,92.44653,93.7552,94.49539,2.989404825,2.989404825,2.989404825,2.989404825
6322,2010-12,Japan,87.48875,92.35652,96.20769,98.26453,0.9288599249999999,0.9288599249999999,0.9288599249999999,0.9288599249999999
6323,2010-12,United Kingdom,92.6,94.5,91.7,92.1,4.525,4.525,4.525,4.525
6324,2010-12,United States,107.4216,89.54122,92.47396,91.55756,2.93064625,2.93064625,2.93064625,2.93064625
6326,2011-01,Canada,97.68609,88.10719,93.07348,92.9026,3.6956844999999996,3.6956844999999996,3.6956844999999996,3.6956844999999996
6328,2011-01,France,96.3604,94.48,95.22,95.25379,4.004421065,4.004421065,4.004421065,4.004421065
6329,2011-01,Germany,98.9351,90.57435,93.94511,93.80702,3.3316879999999998,3.3316879999999998,3.3316879999999998,3.3316879999999998
6331,2011-01,Italy,92.19128,93.19853,94.13953,94.61362,3.6457722500000003,3.6457722500000003,3.6457722500000003,3.6457722500000003
6332,2011-01,Japan,88.27428,93.30865,96.10588,97.75906,0.703751175,0.703751175,0.703751175,0.703751175
6333,2011-01,United Kingdom,94.9,94.5,91.8,91.9,4.975,4.975,4.975,4.975
6334,2011-01,United States,110.0402,90.80455,92.91443,91.71526,3.012257525,3.012257525,3.012257525,3.012257525
6336,2011-02,Canada,97.88681,88.46131,93.31051,93.12489,3.9466040000000002,3.9466040000000002,3.9466040000000002,3.9466040000000002
6338,2011-02,France,97.3847,94.8,95.67,95.66402,4.281175675,4.281175675,4.281175675,4.281175675
6339,2011-02,Germany,99.59532,91.28754,94.50486,94.33302,3.915313025,3.915313025,3.915313025,3.915313025
6341,2011-02,Italy,92.99957,93.56618,94.4186,94.81561,4.01287675,4.01287675,4.01287675,4.01287675
6342,2011-02,Japan,88.76524,93.41444,96.10588,97.65796,0.6280517750000001,0.6280517750000001,0.6280517750000001,0.6280517750000001
6343,2011-02,United Kingdom,95.8,95.4,92.3,92.4,5.525,5.525,5.525,5.525
6344,2011-02,United States,111.8115,91.31013,93.37263,92.05953,4.2510855,4.2510855,4.2510855,4.2510855
6346,2011-03,Canada,101.4999,90.3736,94.33763,93.65054,5.42087525,5.42087525,5.42087525,5.42087525
6348,2011-03,France,99.67798,95.68,96.45,96.25481,4.653877425,4.653877425,4.653877425,4.653877425
6349,2011-03,Germany,102.5054,91.37668,95.06461,94.64591,3.87352545,3.87352545,3.87352545,3.87352545
6351,2011-03,Italy,94.88652,93.84191,94.7907,95.04333,4.214854,4.214854,4.214854,4.214854
6352,2011-03,Japan,91.02365,92.88548,96.30949,97.86015,0.9122008249999999,0.9122008249999999,0.9122008249999999,0.9122008249999999
6353,2011-03,United Kingdom,97.5,94.2,92.6,92.7,5.125,5.125,5.125,5.125
6354,2011-03,United States,119.5278,92.21357,94.28311,92.33983,5.7442035,5.7442035,5.7442035,5.7442035
6356,2011-04,Canada,106.518,90.01948,94.65367,93.42771,6.3382035000000005,6.3382035000000005,6.3382035000000005,6.3382035000000005
6358,2011-04,France,100.8939,95.82,96.78,96.52138,4.28465045,4.28465045,4.28465045,4.28465045
6359,2011-04,Germany,103.8005,91.55498,95.06461,94.45023,3.738429725,3.738429725,3.738429725,3.738429725
6361,2011-04,Italy,96.70267,93.84191,95.25581,95.46263,4.37966925,4.37966925,4.37966925,4.37966925
6362,2011-04,Japan,92.39833,92.88548,96.4113,97.96125,1.0329378999999999,1.0329378999999999,1.0329378999999999,1.0329378999999999
6363,2011-04,United Kingdom,98.4,94.3,93.3,93.4,5.15,5.15,5.15,5.15
6364,2011-04,United States,124.939,92.54498,94.89024,92.51651,6.86527325,6.86527325,6.86527325,6.86527325
6366,2011-05,Canada,107.1871,90.65691,95.28575,94.05155,6.59459475,6.59459475,6.59459475,6.59459475
6368,2011-05,France,99.22828,96.85,96.83,96.57774,3.945481,3.945481,3.945481,3.945481
6369,2011-05,Germany,103.0265,92.00072,95.06461,94.49213,3.82094395,3.82094395,3.82094395,3.82094395
6371,2011-05,Italy,96.77713,94.48529,95.34884,95.43745,4.30445875,4.30445875,4.30445875,4.30445875
6372,2011-05,Japan,92.88929,92.25072,96.4113,98.06234,0.6899515,0.6899515,0.6899515,0.6899515
6373,2011-05,United Kingdom,98.7,95.6,93.5,93.4,5.525,5.525,5.525,5.525
6374,2011-05,United States,128.3304,93.00847,95.33662,92.68823,7.743911,7.743911,7.743911,7.743911
6376,2011-06,Canada,105.046,91.15269,94.65367,93.44724,6.1845557499999995,6.1845557499999995,6.1845557499999995,6.1845557499999995
6378,2011-06,France,98.78932,97.12,96.91,96.67996,4.1398252499999995,4.1398252499999995,4.1398252499999995,4.1398252499999995
6379,2011-06,Germany,102.5988,91.55498,95.15791,94.7277,3.757402,3.757402,3.757402,3.757402
6381,2011-06,Italy,95.90739,94.57721,95.44186,95.63605,4.288137750000001,4.288137750000001,4.288137750000001,4.288137750000001
6382,2011-06,Japan,92.39833,92.46231,96.30949,97.75906,0.6956388,0.6956388,0.6956388,0.6956388
6383,2011-06,United Kingdom,98.5,96.5,93.5,93.3,5.875,5.875,5.875,5.875
6384,2011-06,United States,125.2717,93.10422,95.23452,92.8356,7.5076145,7.5076145,7.5076145,7.5076145
6386,2011-07,Canada,105.6482,91.86095,94.81169,93.45503,5.4388661,5.4388661,5.4388661,5.4388661
6388,2011-07,France,98.77877,96.92,96.48,96.15883,4.125439975,4.125439975,4.125439975,4.125439975
6389,2011-07,Germany,103.2193,91.46583,95.34449,94.89442,4.09309205,4.09309205,4.09309205,4.09309205
6391,2011-07,Italy,97.85151,93.84191,95.72093,95.95492,4.402389,4.402389,4.402389,4.402389
6392,2011-07,Japan,93.08567,92.46231,96.30949,97.65796,1.51835995,1.51835995,1.51835995,1.51835995
6393,2011-07,United Kingdom,98.1,96.7,93.5,93.3,5.75,5.75,5.75,5.75
6394,2011-07,United States,124.528,93.64199,95.3189,92.9483,7.442557000000001,7.442557000000001,7.442557000000001,7.442557000000001
6396,2011-08,Canada,105.6482,91.50682,95.04872,93.81902,5.7294005,5.7294005,5.7294005,5.7294005
6398,2011-08,France,99.17857,96.72,96.98,96.80361,4.555783,4.555783,4.555783,4.555783
6399,2011-08,Germany,102.4314,91.28754,95.43778,95.14134,4.02683595,4.02683595,4.02683595,4.02683595
6401,2011-08,Italy,98.39085,93.75,96.0,96.28677,4.68318675,4.68318675,4.68318675,4.68318675
6402,2011-08,Japan,93.9694,92.46231,96.4113,97.75906,1.623239575,1.623239575,1.623239575,1.623239575
6403,2011-08,United Kingdom,98.9,96.9,93.9,93.8,6.175,6.175,6.175,6.175
6404,2011-08,United States,124.0573,94.2458,95.58175,93.24139,7.526082499999999,7.526082499999999,7.526082499999999,7.526082499999999
6406,2011-09,Canada,104.3769,90.79856,95.28575,94.41463,5.52527675,5.52527675,5.52527675,5.52527675
6408,2011-09,France,99.8676,96.96,96.91,96.58909,4.6469365,4.6469365,4.6469365,4.6469365
6409,2011-09,Germany,104.0934,91.64413,95.62437,95.10963,4.5377535,4.5377535,4.5377535,4.5377535
6411,2011-09,Italy,98.32289,94.02573,96.0,96.23394,4.8230835,4.8230835,4.8230835,4.8230835
6412,2011-09,Japan,93.28206,92.6739,96.4113,97.75906,1.1827244000000001,1.1827244000000001,1.1827244000000001,1.1827244000000001
6413,2011-09,United Kingdom,103.7,97.1,94.5,94.0,7.9,7.9,7.9,7.9
6414,2011-09,United States,123.453,94.81741,95.72689,93.4127,7.84974425,7.84974425,7.84974425,7.84974425
6416,2011-10,Canada,104.9791,90.51526,95.44377,94.5822,5.2184965,5.2184965,5.2184965,5.2184965
6418,2011-10,France,100.5204,97.31,97.14,96.74869,4.533758000000001,4.533758000000001,4.533758000000001,4.533758000000001
6419,2011-10,Germany,104.3597,91.82242,95.62437,95.05015,4.506880075,4.506880075,4.506880075,4.506880075
6421,2011-10,Italy,100.0306,94.48529,96.55814,96.68824,5.53374275,5.53374275,5.53374275,5.53374275
6422,2011-10,Japan,92.88929,93.62602,96.51311,97.75906,1.2036223499999998,1.2036223499999998,1.2036223499999998,1.2036223499999998
6423,2011-10,United Kingdom,104.4,96.2,94.5,94.1,7.425,7.425,7.425,7.425
6424,2011-10,United States,118.7323,95.00602,95.52943,93.60011,6.513637,6.513637,6.513637,6.513637
6426,2011-11,Canada,103.1057,91.64847,95.52278,94.75916,4.8208519999999995,4.8208519999999995,4.8208519999999995,4.8208519999999995
6428,2011-11,France,101.6687,97.58,97.41,96.91988,4.632788000000001,4.632788000000001,4.632788000000001,4.632788000000001
6429,2011-11,Germany,105.0398,92.17902,95.81095,95.14842,4.49256525,4.49256525,4.49256525,4.49256525
6431,2011-11,Italy,100.6834,95.12868,96.46512,96.35264,5.571562500000001,5.571562500000001,5.571562500000001,5.571562500000001
6432,2011-11,Japan,93.08567,91.93335,95.90227,97.35468,0.8808544999999999,0.8808544999999999,0.8808544999999999,0.8808544999999999
6433,2011-11,United Kingdom,104.8,96.8,94.7,94.2,6.949999999999999,6.949999999999999,6.949999999999999,6.949999999999999
6434,2011-11,United States,117.3893,94.66924,95.44885,93.648,5.960456000000001,5.960456000000001,5.960456000000001,5.960456000000001
6436,2011-12,Canada,102.1689,91.64847,94.96971,94.17167,3.68074,3.68074,3.68074,3.68074
6438,2011-12,France,101.5948,97.89,97.8,97.37743,4.1479745,4.1479745,4.1479745,4.1479745
6439,2011-12,Germany,104.1986,92.62476,95.99754,95.43599,3.410188,3.410188,3.410188,3.410188
6441,2011-12,Italy,102.4569,95.12868,96.83721,96.65303,5.54466375,5.54466375,5.54466375,5.54466375
6442,2011-12,Japan,93.57663,92.14494,96.00407,97.35468,1.40086325,1.40086325,1.40086325,1.40086325
6443,2011-12,United Kingdom,104.5,98.1,95.0,94.6,5.75,5.75,5.75,5.75
6444,2011-12,United States,114.4927,94.9177,95.21342,93.59888,4.4447595,4.4447595,4.4447595,4.4447595
6446,2012-01,Canada,104.0424,92.42755,95.36476,94.29714,3.8433155,3.8433155,3.8433155,3.8433155
6448,2012-01,France,103.906,97.86,97.46,96.67817,3.81397375,3.81397375,3.81397375,3.81397375
6449,2012-01,Germany,106.1638,93.51624,95.90424,94.95574,3.46611875,3.46611875,3.46611875,3.46611875
6451,2012-01,Italy,106.4438,95.40441,97.11628,96.51162,5.748678,5.748678,5.748678,5.748678
6452,2012-01,Japan,93.28206,94.47236,96.20769,97.05139,1.574061925,1.574061925,1.574061925,1.574061925
6453,2012-01,United Kingdom,104.8,97.8,94.7,94.1,4.875,4.875,4.875,4.875
6454,2012-01,United States,116.7806,95.62428,95.63238,93.80404,4.15897625,4.15897625,4.15897625,4.15897625
6456,2012-02,Canada,104.9791,92.64003,95.75981,94.64555,4.056744999999999,4.056744999999999,4.056744999999999,4.056744999999999
6458,2012-02,France,105.0167,98.39,97.86,96.97292,3.82031725,3.82031725,3.82031725,3.82031725
6459,2012-02,Germany,107.7054,94.58601,96.55729,95.44289,3.7761565,3.7761565,3.7761565,3.7761565
6461,2012-02,Italy,107.5723,96.13971,97.48837,96.71944,5.91982725,5.91982725,5.91982725,5.91982725
6462,2012-02,Japan,93.38025,94.57816,96.4113,97.25358,1.582697325,1.582697325,1.582697325,1.582697325
6463,2012-02,United Kingdom,104.9,99.0,95.2,94.5,4.625,4.625,4.625,4.625
6464,2012-02,United States,119.6003,95.41213,96.05344,94.06328,4.12650725,4.12650725,4.12650725,4.12650725
6466,2012-03,Canada,106.7187,92.14425,96.15486,94.99722,2.61631475,2.61631475,2.61631475,2.61631475
6468,2012-03,France,106.1953,99.12,98.67,97.75695,3.49898375,3.49898375,3.49898375,3.49898375
6469,2012-03,Germany,109.4838,94.9426,97.11703,95.87883,3.5429910000000002,3.5429910000000002,3.5429910000000002,3.5429910000000002
6471,2012-03,Italy,109.4482,96.23162,97.95349,97.1054,5.84978825,5.84978825,5.84978825,5.84978825
6472,2012-03,Japan,96.22781,94.68394,96.81853,97.45577,1.9350909749999998,1.9350909749999998,1.9350909749999998,1.9350909749999998
6473,2012-03,United Kingdom,105.6,98.5,95.4,94.8,4.575,4.575,4.575,4.575
6474,2012-03,United States,124.9903,95.49592,96.78293,94.42242,3.25906575,3.25906575,3.25906575,3.25906575
6476,2012-04,Canada,107.7223,92.14425,96.54991,95.37055,1.8934612499999999,1.8934612499999999,1.8934612499999999,1.8934612499999999
6478,2012-04,France,106.3204,99.1,98.8,97.91648,3.08350975,3.08350975,3.08350975,3.08350975
6479,2012-04,Germany,109.9044,94.67516,96.93046,95.62783,3.12447675,3.12447675,3.12447675,3.12447675
6481,2012-04,Italy,111.835,96.13971,98.4186,97.47309,5.88081425,5.88081425,5.88081425,5.88081425
6482,2012-04,Japan,97.30791,93.83761,96.92033,97.65796,1.607238875,1.607238875,1.607238875,1.607238875
6483,2012-04,United Kingdom,106.4,98.4,95.9,95.2,4.324999999999999,4.324999999999999,4.324999999999999,4.324999999999999
6484,2012-04,United States,126.0435,95.63129,97.07532,94.65689,2.208804775,2.208804775,2.208804775,2.208804775
6486,2012-05,Canada,105.5144,92.92333,96.4709,95.44697,0.91672625,0.91672625,0.91672625,0.91672625
6488,2012-05,France,104.2139,99.68,98.75,97.97707,2.8445567499999997,2.8445567499999997,2.8445567499999997,2.8445567499999997
